Trial, RandomSpeed, RandomAngle, UserSpeed, UserAngle, StartMovementTime, THor, TVer, THorSecond, TVerSecond, randomHorizontalInterval, randomVerticalInterval
0,144.7861527496243,336.68653689925424,78.65058038951481,318.79306428168866,1740569618268,1740569621636,1740569622660,1740569622143,1740569623239,225.62352619040004,523.5532962326447
1,74.43932349199535,345.0576883446428,67.9347211791291,331.8163086186924,1740569627043,1740569629689,1740569630955,1740569630190,1740569631890,417.1172290376716,1562.9958148774933
2,35.584925878309235,231.35410815665549,37.13280535837639,226.92665445246413,1740569635693,1740569637674,1740569639989,1740569638857,1740569641095,1349.9541388877333,1079.4256816010748
3,43.16736905534859,332.5287928009627,37.8704874847479,309.8602426210094,1740569644909,1740569647907,1740569650089,1740569649143,1740569651121,783.291130096713,1506.5362220258683
4,77.11785485291804,345.06733796960714,83.03033841241835,340.2068283130258,1740569654926,1740569657299,1740569658361,1740569657683,1740569659428,402.6114231030462,1509.6610889650267
5,58.60664613011215,47.78408012559635,39.99792044685694,39.426515691197324,1740569663243,1740569667291,1740569665185,1740569668262,1740569666366,761.8205467066992,691.1624980043619
6,36.70524332539088,35.83011870177927,31.647229984952325,41.309978426177054,1740569672076,1740569676473,1740569673813,1740569677735,1740569675249,1008.0982536508114,1396.2151273700504
7,36.72982187854267,310.64890994725044,30.8066582218045,310.0950724701047,1740569681543,1740569683663,1740569686341,1740569685175,1740569687614,1253.8336702355366,1076.5233982521163
8,75.5392576348648,14.864638428274247,63.92912043639128,31.941469475883423,1740569691426,1740569694761,1740569696257,1740569695314,1740569697144,410.895268737944,1548.1023907867564
9,40.853321861130624,27.56913264724028,29.562995823374546,39.334201133560214,1740569700960,1740569703039,1740569705695,1740569704351,1740569707296,828.3962853524974,1586.6572979942246
10,66.34929983865449,247.91064202659263,52.161235918925115,235.1304801121725,1740569711109,1740569715172,1740569713706,1740569716178,1740569714407,1202.3663613253987,487.9702220326636
11,55.683312337947015,25.77533724323098,49.33769513369232,28.362114541674543,1740569719992,1740569721866,1740569723496,1740569722557,1740569724776,598.2870011675042,1238.9768461335932
12,53.85638281873577,331.2890650166074,35.44361333194256,320.3689937952567,1740569728592,1740569730064,1740569732244,1740569731163,1740569733571,635.1224935220807,1159.5495385758845
13,80.92021136073694,229.10054893074937,54.420279378409894,229.68234551075335,1740569737382,1740569740585,1740569739174,1740569741437,1740569739897,566.2388142929748,490.48195183239187
14,79.50531349338067,124.84608889735568,69.8964649595302,119.26472085850924,1740569745254,1740569747657,1740569749851,1740569748535,1740569750343,660.3963869793379,459.7757197345184
15,70.40831886287516,251.10905813714658,56.797578261997806,234.4742488896837,1740569754156,1740569757153,1740569755820,1740569758062,1740569756469,1316.023266493239,450.343041887767
16,45.20859325377752,296.7418421241327,36.72064801841672,315.4710494520704,1740569761874,1740569766242,1740569763793,1740569767388,1740569764958,1474.7399796761958,743.066839789179
17,43.03079379823327,43.404392891867474,33.119876658235896,44.910545303733784,1740569771191,1740569775396,1740569773389,1740569776675,1740569774672,959.6063948856508,1014.5994770637935
18,82.94956388616237,202.21003864667713,86.70969603052558,213.3106308245608,1740569780492,1740569782659,1740569783662,1740569783073,1740569784292,390.6500832841216,956.77958605134
19,111.38999017155875,338.36393767960993,70.39420005164013,339.1614541392844,1740569788109,1740569791872,1740569789892,1740569792328,1740569791090,289.7375983845916,730.4500807687149
20,39.82760161369789,224.75242683037024,35.164295690857244,219.33342172509703,1740569796143,1740569799627,1740569797446,1740569800730,1740569798792,1060.6781231389614,1069.884270119683
21,139.46138512608496,279.7070439075282,180.98564656100604,286.63567309878795,1740569804542,1740569806977,1740569806422,1740569807556,1740569806595,1275.7997404688374,218.2378755028019
22,27.837241849022444,222.55968004042205,24.838386204893993,231.28234280537208,1740569811359,1740569813482,1740569816482,1740569815413,1740569818030,1463.1172120447231,1593.3770224837806
23,36.89587226519911,123.63162412675462,36.7167084681708,131.50348608814386,1740569821842,1740569823191,1740569825005,1740569824424,1740569826096,1468.0822171611853,976.5599097295925
24,42.926400428719774,152.94112139982212,32.62144775757305,137.21863486878112,1740569829908,1740569831757,1740569834556,1740569833010,1740569835910,784.7721534147677,1536.2971716497736
25,26.895039085853266,315.20706334249763,27.300650111186243,313.14171394398323,1740569839726,1740569843917,1740569841456,1740569845524,1740569842962,1571.8106184775345,1583.212723983742
26,39.96785261142025,119.73745424193885,64.12062372154216,105.70000056373635,1740569849326,1740569851616,1740569853974,1740569853345,1740569854460,1513.2324979292207,864.4440980193922
27,75.99231948189176,18.060586911604105,44.777525897303626,32.793712817790095,1740569858276,1740569861600,1740569863310,1740569862397,1740569864547,415.2357272877723,1273.380894198454
28,113.51251472443197,258.2814025451634,60.97384941007946,244.97231940360268,1740569868359,1740569871043,1740569870031,1740569872206,1740569870574,1301.2376545558593,269.91387155955863
29,78.85148188037235,201.89328518235396,56.158752851657376,207.9966504851195,1740569876010,1740569879856,1740569881021,1740569880461,1740569882159,410.0337451971793,1020.3364969940641
30,186.98985938357916,137.38076038793446,99.61520179632406,143.22133759474002,1740569885977,1740569887740,1740569888526,1740569888116,1740569889029,218.02296761594104,236.93846141963476
31,61.28291559031022,141.8750691901693,40.00881610855753,138.38221424552194,1740569892842,1740569894496,1740569896345,1740569895499,1740569897474,622.2876779914449,792.9221012986835
32,66.63754208232359,157.49610884142385,60.47880814765261,142.29168737975385,1740569901276,1740569903473,1740569904832,1740569904100,1740569905643,487.3030809404867,1176.2277608486884
33,100.78868517942202,148.02984296660156,53.67965298184921,134.38394009160078,1740569909460,1740569911007,1740569913708,1740569911806,1740569914490,350.87120173414587,562.1626425526842
34,52.6575938375316,43.76746598156808,42.25744024380695,45.05706749060397,1740569918293,1740569919852,1740569921664,1740569920857,1740569922667,788.9163329790531,823.6099910253587
35,69.22646670645901,308.1046834052704,42.126586754800336,313.2677354626728,1740569926476,1740569928117,1740569930079,1740569929156,1740569931057,702.2526765663993,550.7291353394911
36,44.039741930556936,30.403675463876823,41.76028931110012,51.26115474875212,1740569934859,1740569936163,1740569938235,1740569937311,1740569939156,789.8176762510508,1346.0137988606496
37,30.29605908134525,132.49120949838493,36.61537766749753,128.36748538486154,1740569942960,1740569945045,1740569947363,1740569946365,1740569948408,1465.96801779397,1342.8984879741915
38,55.071227620195216,295.0466494624852,48.27314348236422,302.02295725231824,1740569952210,1740569955501,1740569954007,1740569956673,1740569954740,1286.7398521558778,601.2925815318656
39,76.37536070349685,136.9699628787356,54.41005838608284,124.1183391442724,1740569960476,1740569963226,1740569964982,1740569964209,1740569965648,537.3446643085072,575.6262944180646
